soubor,spisovka,datum,soud,reference,soubor2,datum2,soud2
rozhodnuti-32_Cdo_2_2010.txt,32 Cdo 2/2010,2011-01-27,SupCo, I. US 236/19
rozhodnuti-26_Cdo_4404_2017.txt,26 Cdo 4404/2017,2018-06-01,SupCo, IV. US 2495/20
rozhodnuti-26_Cdo_4404_2017.txt,26 Cdo 4404/2017,2018-06-01,SupCo, I. US 2803/20
rozhodnuti-5_Tdo_980_2013.txt,5 Tdo 980/2013,2013-09-25,SupCo,sp. l zn. III. US 177/04
rozhodnuti-8_Tdo_756_2013.txt,8 Tdo 756/2013,2013-08-07,SupCo, III. US 1800/20
rozhodnuti-11_Tdo_1072_2013.txt,11 Tdo 1072/2013,2013-12-18,SupCo, IV. US 499/03
rozhodnuti-30_Cdo_4367_2015.txt,30 Cdo 4367/2015,2016-03-16,SupCo, I.US 1055/15
rozhodnuti-7_Tdo_1055_2005.txt,7 Tdo 1055/2005,2005-08-25,SupCo, II. US 65/02
rozhodnuti-30_Cdo_3762_2013.txt,30 Cdo 3762/2013,2014-07-16,SupCo, I US 2364/20
rozhodnuti-30_Cdo_3762_2013.txt,30 Cdo 3762/2013,2014-07-16,SupCo, II. US 2369/20
rozhodnuti-28_Cdo_361_2012.txt,28 Cdo 361/2012,2012-03-13,SupCo, Pl US 18/01
rozhodnuti-26_Cdo_1008_2012.txt,26 Cdo 1008/2012,2013-05-02,SupCo, Pl.US 29/11
rozhodnuti-22_Cdo_25_2006.txt,22 Cdo 25/2006,2006-02-17,SupCo,viz ta?? Pl. US 21/05
rozhodnuti-23_Cdo_4957_2015.txt,23 Cdo 4957/2015,2016-02-25,SupCo, Pl. US-st-1/96
rozhodnuti-33_Cdo_466_2012.txt,33 Cdo 466/2012,2014-01-30,SupCo, III. US 1013/20
rozhodnuti-33_Cdo_466_2012.txt,33 Cdo 466/2012,2014-01-30,SupCo, IV. US 3230/20
rozhodnuti-32_Cdo_4085_2015.txt,32 Cdo 4085/2015,2016-02-29,SupCo, I. US 2967/20
rozhodnuti-22_Cdo_4743_2008.txt,22 Cdo 4743/2008,2010-07-19,SupCo, II. US 3005/20
rozhodnuti-8_Tdo_1601_2016.txt,8 Tdo 1601/2016,2017-02-15,SupCo, IV. US 2228/20
rozhodnuti-26_Cdo_2511_2017.txt,26 Cdo 2511/2017,2018-01-17,SupCo, III. US 3773/20
rozhodnuti-11_Tdo_224_2006.txt,11 Tdo 224/2006,2006-05-30,SupCo, I US 55/04
rozhodnuti-11_Tdo_224_2006.txt,11 Tdo 224/2006,2006-05-30,SupCo, IV US 565/02
rozhodnuti-8_Tdo_319_2016.txt,8 Tdo 319/2016,2016-03-23,SupCo, III. US 2898/20
rozhodnuti-7_Tdo_1301_2003.txt,7 Tdo 1301/2003,2004-03-10,SupCo,nebo nalez US c. 103
rozhodnuti-30_Cdo_2281_2016.txt,30 Cdo 2281/2016,2016-09-07,SupCo, IV. US 940/20
rozhodnuti-28_Cdo_3258_2009.txt,28 Cdo 3258/2009,2010-03-10,SupCo, I.US 3283/07
rozhodnuti-22_Cdo_308_2017.txt,22 Cdo 308/2017,2017-03-29,SupCo, I. US 845/20
rozhodnuti-22_Cdo_1583_2008.txt,22 Cdo 1583/2008,2010-01-28,SupCo, II. US 3005/20
rozhodnuti-32_Cdo_2712_2013.txt,32 Cdo 2712/2013,2015-08-26,SupCo,sp. n. III. US 280/03
rozhodnuti-32_Cdo_2712_2013.txt,32 Cdo 2712/2013,2015-08-26,SupCo,sp. n. III. US 258/03
rozhodnuti-33_Cdo_3131_2017.txt,33 Cdo 3131/2017,2018-06-27,SupCo, II US 2716/13
rozhodnuti-22_Cdo_333_2013.txt,22 Cdo 333/2013,2014-09-24,SupCo, IV US 3441/12
rozhodnuti-22_Cdo_333_2013.txt,22 Cdo 333/2013,2014-09-24,SupCo, Pl. US - st. 21/05
rozhodnuti-22_Cdo_333_2013.txt,22 Cdo 333/2013,2014-09-24,SupCo, I US 137/03
rozhodnuti-22_Cdo_333_2013.txt,22 Cdo 333/2013,2014-09-24,SupCo, I US 244/03
rozhodnuti-8_Tdo_1334_2006.txt,8 Tdo 1334/2006,2006-11-08,SupCo, IV. US 565/20
rozhodnuti-26_Cdo_3308_2006.txt,26 Cdo 3308/2006,2008-01-07,SupCo, I US 489/05
rozhodnuti-4_Tdo_275_2018.txt,4 Tdo 275/2018,2018-03-28,SupCo, I. US l18/20
rozhodnuti-29_Cdo_2051_2012.txt,29 Cdo 2051/2012,2013-06-25,SupCo, Pl. US-st 36/13
rozhodnuti-28_Cdo_2868_2018.txt,28 Cdo 2868/2018,2018-09-11,SupCo, Pl. US - st. 21/05
rozhodnuti-6_Tdo_250_2016.txt,6 Tdo 250/2016,2016-02-23,SupCo,usneseni I. US 3951/14
rozhodnuti-26_Cdo_3270_2012.txt,26 Cdo 3270/2012,2013-01-16,SupCo, Pl.US 29/11
rozhodnuti-23_Cdo_4921_2016.txt,23 Cdo 4921/2016,2017-02-23,SupCo, II. US 2924/20
rozhodnuti-8_Tdo_1391_2014.txt,8 Tdo 1391/2014,2014-11-12,SupCo, III. US 1800/20
rozhodnuti-26_Cdo_4501_2014.txt,26 Cdo 4501/2014,2015-05-15,SupCo, I. US 1437/20
rozhodnuti-25_Cdo_5079_2015.txt,25 Cdo 5079/2015,2016-04-27,SupCo, IV. US 830/12
rozhodnuti-8_Tz_65_2017.txt,8 Tz 65/2017,2017-10-18,SupCo, Pl US 42/02
rozhodnuti-22_Cdo_985_2014.txt,22 Cdo 985/2014,2015-02-24,SupCo,Cz 36/69
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, II US 291/20
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, I US 310/05
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, III US 612/06
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, I US 85/04
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, I US 15/95
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, II US 247/07
rozhodnuti-30_Cdo_4197_2010.txt,30 Cdo 4197/2010,2013-09-25,SupCo, III US 287/96
rozhodnuti-4_Tdo_1368_2014.txt,4 Tdo 1368/2014,2014-11-26,SupCo, II. US 279 /03
rozhodnuti-3_Tdo_146_2005.txt,3 Tdo 146/2005,2005-02-09,SupCo, IV.US 449/03
rozhodnuti-30_Cdo_4632_2015.txt,30 Cdo 4632/2015,2016-03-01,SupCo, I. US 958/20
rozhodnuti-33_Cdo_3723_2011.txt,33 Cdo 3723/2011,2012-08-29,SupCo, III US 10/06
rozhodnuti-26_Cdo_4336_2014.txt,26 Cdo 4336/2014,2015-01-26,SupCo, III. US 1594/20
rozhodnuti-26_Cdo_4336_2014.txt,26 Cdo 4336/2014,2015-01-26,SupCo, III. US 2121/20
rozhodnuti-30_Cdo_5945_2017.txt,30 Cdo 5945/2017,2018-09-26,SupCo,sp. zn I. US 1642/17
rozhodnuti-28_Cdo_4922_2016.txt,28 Cdo 4922/2016,2017-05-09,SupCo, I. US 3524/20
rozhodnuti-4_Tdo_1018_2015.txt,4 Tdo 1018/2015,2015-11-25,SupCo, II. US 1098/20
rozhodnuti-4_Tdo_1018_2015.txt,4 Tdo 1018/2015,2015-11-25,SupCo, II US 1980/13
rozhodnuti-3_Tdo_479_2012.txt,3 Tdo 479/2012,2012-05-16,SupCo,sp. zn I. US 412/02
rozhodnuti-30_Cdo_3174_2016.txt,30 Cdo 3174/2016,2016-09-07,SupCo,sp. zn III. US 608/10
rozhodnuti-23_Cdo_3730_2010.txt,23 Cdo 3730/2010,2011-11-30,SupCo, II US 2682/08
rozhodnuti-3_Tdo_941_2003.txt,3 Tdo 941/2003,2003-08-27,SupCo,ve veci III. US 732/02
rozhodnuti-7_Tdo_1505_2008.txt,7 Tdo 1505/2008,2008-12-03,SupCo, III US 177/04
rozhodnuti-4_Tdo_584_2017.txt,4 Tdo 584/2017,2017-05-25,SupCo, II. US 722/09
rozhodnuti-30_Cdo_5722_2015.txt,30 Cdo 5722/2015,2016-06-28,SupCo, II US 2716/13
rozhodnuti-30_Cdo_4693_2014.txt,30 Cdo 4693/2014,2015-04-03,SupCo, I. US 958/20
rozhodnuti-22_Cdo_5113_2016.txt,22 Cdo 5113/2016,2017-05-02,SupCo, Pl. US - st. 21/05
rozhodnuti-28_Cdo_982_2012.txt,28 Cdo 982/2012,2012-05-02,SupCo, Pl. US-st 23/06
rozhodnuti-22_Cdo_1879_2009.txt,22 Cdo 1879/2009,2011-03-23,SupCo, II. US 3005/20
