source_file,docket_number,date,court,reference
2-866-16_2.txt,II. US 866/16,2016-11-24,ConCo,sp. zn. 8 Co 2017/2014     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,40066/07     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,36038/09 a 47155/09     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,a v casopise Soudni judikatura - Prehled rozsudku Evropskeho soudu pro lidska prava 3/2013     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,ve veci Micallef proti Malte     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,stiznost c. 17056/06     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,ve veci Udorovic proti Italii stiznost c. 38532/02    
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,ve veci K??bler proti Nemecku stiznost c. 32715/06    
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,ve veci ?†tokalo proti Chorvatsku     
3-569-15_1.txt,III. US 569/15,2015-09-15,ConCo,stiznost c. 22632/07     
2-1625-13_1.txt,II. US 1625/13,2013-10-24,ConCo,c. j. 12 Co 12/2011-345 a rozsudek Okresniho soudu v Usti nad Labem     
1-289-98.txt,I. US 289/98,1999-08-25,ConCo,Sbirka nalezu a usneseni - svazek 11     
2-507-14_1.txt,II. US 507/14,2014-06-10,ConCo,c. 98     
2-1500-08_1.txt,II. US 1500/08,2008-07-28,ConCo,publikovany v casopise Spravni pravo - Vyber rozhodnuti c. 44/1994     
4-1998-16_1.txt,IV. US 1998/16,2016-07-28,ConCo,ve veci Kiousi proti Recku c. 52036/09     
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,US sv. 22 nalez c. 79   
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,US sv. 22    
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,c. 75     
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,US sv. 34    
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,c. 130     
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,US sv. 32 nalez c. 27   
4-784-05.txt,IV. US 784/05,2006-01-25,ConCo,sv. 33 c. 69     
4-27-09_1.txt,IV. US 27/09,2009-09-11,ConCo,c. j. 4 Cmo 34/2003-83 a c. j. 4 Cmo 162/2007-132     
1-215-96.txt,I. US 215/96,1997-09-17,ConCo,c.j. FU-II-1044/PV-176/1994     
1-215-96.txt,I. US 215/96,1997-09-17,ConCo,c.j. FR-7014/1/94     
2-532-02.txt,II. US 532/02,2003-10-03,ConCo,ve veci stiznosti c. 46129/99 a c. 47273/99     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Apicella proti Italii     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Martins Castro a Alves Correia de Castro proti Portugalsku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,c. 33729/06     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,153/2004 Sb.     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,c. 63627/00     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,a ve veci Jahnova proti Ceske republice     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,c. 66448/01     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Nolan a K. proti Rusku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,c. 2512/04     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Ilbeyi Kemaloglu and Meriye Kemaloglu proti Turecku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ci ve veci Pontes proti Portugalsku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Szeloch proti Polsku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,rozsudek ve veci Cherakrak proti Francii     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,ve veci Berlin proti Lucembursku     
2-19-16_1.txt,II. US 19/16,2016-08-01,ConCo,c. 44978/98     
2-313-02.txt,II. US 313/02,2002-10-08,ConCo,sp. zn. 14 C 460/2001     
4-3541-10_1.txt,IV. US 3541/10,2011-03-21,ConCo,c. 111     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,153/2004 Sb.     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,c. 65195/01     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,ve veci Zamecnikova a Zamecnik     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,c. 16226/04     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,ve veci Wierciszewska proti Polsku     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,c. 41431/98     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,ci Yurtayev proti Ukrajine     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,c. 11336/02     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,ve veci Atanasova proti Bulharsku     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,c. 72001/01     
1-2500-17_1.txt,I. US 2500/17,2017-10-17,ConCo,Arvanitaki - Roboti a dalsi proti Recku a Kakamoukas a dalsi proti Recku     
4-401-13_1.txt,IV. US 401/13,2013-02-26,ConCo,Evropskeho soudu pro lidska prava Eremiasova a Pechova proti CR     
4-401-13_1.txt,IV. US 401/13,2013-02-26,ConCo,stiznost c. 23944/04     
4-424-03.txt,IV. US 424/03,2004-01-29,ConCo,publikovaneho pod c. 32/2003 Sb.     
4-424-03.txt,IV. US 424/03,2004-01-29,ConCo,cj. 1 Co 233/2002-74     
1-340-09_1.txt,I. US 340/09,2009-02-24,ConCo,ve veci.     
4-1077-07_1.txt,IV. US 1077/07,2007-11-21,ConCo,Sb. n. u. sv. 25     
4-1077-07_1.txt,IV. US 1077/07,2007-11-21,ConCo,Sb. n. u. sv. 3 str. 45    
4-1077-07_1.txt,IV. US 1077/07,2007-11-21,ConCo,Sb. n. u. sv. 22     
Pl-20-95.txt,Pl. US 20/95,1995-07-31,ConCo,cj. KP/406/53/95/Fr     
4-724-02.txt,IV. US 724/02,2003-03-14,ConCo,ve veci stiznosti c. 46129/99 a c. 47273/99     
4-174-04.txt,IV. US 174/04,2005-02-09,ConCo,A-24     
4-2245-08_1.txt,IV. US 2245/08,2008-11-26,ConCo,Sanocki proti Polsku     
2-300-06.txt,II. US 300/06,2006-07-26,ConCo,Broniowski proti Polsku 31443/96    
2-300-06.txt,II. US 300/06,2006-07-26,ConCo,vyhlasen pod c. 278/2004 Sb.     
2-300-06.txt,II. US 300/06,2006-07-26,ConCo,vyhlasen pod c. 409/2006 Sb.     
2-300-06.txt,II. US 300/06,2006-07-26,ConCo,vyhlasen pod c. 86/1994 Sb.     
4-1650-10_1.txt,IV. US 1650/10,2010-09-14,ConCo,c.j. 13 Co 134/2002-31     
Pl-8-17_1.txt,Pl. US 8/17,2017-09-05,ConCo,publikovano pod c. 52/2014 Sb.     
1-366-06_1.txt,I. US 366/06,2007-05-17,ConCo,sp. zn. III.US 645/99     
1-366-06_1.txt,I. US 366/06,2007-05-17,ConCo,sp. zn. II.US 251/2000     
2-1603-15_1.txt,II. US 1603/15,2015-12-08,ConCo,153/2004 Sb.     
4-2634-09_1.txt,IV. US 2634/09,2009-12-07,ConCo,sp. zn. 29 Odo 208/2003     
1-2072-10_1.txt,I. US 2072/10,2011-02-24,ConCo,c. j. 42 Co 124/2010-44     
2-714-01.txt,II. US 714/01,2003-10-03,ConCo,ve veci stiznosti c. 46129/99 a c. 47273/99     
4-3112-14_1.txt,IV. US 3112/14,2014-12-09,ConCo,Glaser proti Spojenemu kralovstvi c. 32346/96    
4-3112-14_1.txt,IV. US 3112/14,2014-12-09,ConCo,c. 9929/12     
1-2839-16_1.txt,I. US 2839/16,2016-09-14,ConCo,Ustavni soud Ceske republiky: Sbirka nalezu a usneseni - sv. 1     
1-799-04.txt,I. US 799/04,2005-06-08,ConCo,stezovatelka proti usneseni Nejvyssiho soudu CR c.j. 32 Odo 1156/2003-108     
2-2803-15_1.txt,II. US 2803/15,2016-03-22,ConCo,publ. pod c. 1. 629/2008 Sb. NSS     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,ve veci Van der Mussele proti Belgii     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,Van der Mussele proti Belgii     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,c. 403/2002 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasenem pod c. 403/2002 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 131/1994 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,tataz sbirka svazek 1 nalez c. 24   
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 132/1994 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,tataz sbirka svazek 4 nalez c. 74   
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 6/1996 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,tataz sbirka svazek 5 nalez c. 16   
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 107/1996 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,c. 11     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 168/1995 Sb.     
Pl-20-04.txt,Pl. US 20/04,2005-10-25,ConCo,vyhlasen pod c. 121/1996 Sb.     
1-876-17_1.txt,I. US 876/17,2017-04-25,ConCo,vyhlasen pod c. 234/2012 Sb.     
2-2654-12_1.txt,II. US 2654/12,2013-10-16,ConCo,c. 147/2012 Sb.     
2-2654-12_1.txt,II. US 2654/12,2013-10-16,ConCo,sp. zn. 29 Odo 775/2002     
4-546-03.txt,IV. US 546/03,2005-11-23,ConCo,publikovane pod c. 70/2001 Sbirky soudnich rozhodnuti a stanovisek. Sdelil     
4-546-03.txt,IV. US 546/03,2005-11-23,ConCo,cj. 53 C 143/99 -125     
4-546-03.txt,IV. US 546/03,2005-11-23,ConCo,cj. 19 Co 584/2000 - 147     
4-546-03.txt,IV. US 546/03,2005-11-23,ConCo,publikovane v sesite c. 10/2001 Sbirky soudnich rozhodnuti a stanovisek pod c. 70/2001    
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,2007/C 303/02     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,88/1997 Sb.     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,64/2001 Sb.     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,KDU-CSL - 55 492     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,387/2009 Sb.     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,c. 24833/94     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,c. 66289/01     
Pl-14-14_1.txt,Pl. US 14/14,2015-05-19,ConCo,Rep. 2005-I ¬ß 41 - Py proti Francii    
1-2447-11_1.txt,I. US 2447/11,2011-10-13,ConCo,c. 111     
4-3733-16_1.txt,IV. US 3733/16,2017-07-25,ConCo,sp. zn. 29 Odo 1635/2005     
2-510-14_1.txt,II. US 510/14,2014-09-30,ConCo,Sb. n. u. sv. 13     
2-510-14_1.txt,II. US 510/14,2014-09-30,ConCo,stiznost c. 33079/96 nebo Berlin proti Lucembursku     
2-510-14_1.txt,II. US 510/14,2014-09-30,ConCo,stiznost c. 44978/98     
2-175-15_1.txt,II. US 175/15,2016-03-23,ConCo,sp. zn. 1 Cz 17/84     
2-175-15_1.txt,II. US 175/15,2016-03-23,ConCo,publikovany pod c. 13/1986 Sbirky soudnich rozhodnuti a stanovisek     
2-175-15_1.txt,II. US 175/15,2016-03-23,ConCo,publikovany v Souboru civilnich rozhodnuti Nevyssiho soudu pod sp. zn. C 3227     
3-1959-15_1.txt,III. US 1959/15,2015-10-08,ConCo,Sb. rozh. tr. a c. 1/1995 Sb. rozh. tr.     
3-1959-15_1.txt,III. US 1959/15,2015-10-08,ConCo,a v judikature R 11/1978     
3-3356-14_1.txt,III. US 3356/14,2015-06-08,ConCo,45-46     
1-3966-11_1.txt,I. US 3966/11,2012-01-04,ConCo,usneseni c. 29     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,c. j. E 401/98-50     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,c. j. 12 Co 929/2002-105     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,c. j. 12 Co 861/2004     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,ve Sbirce soudnich rozhodnuti a stanovisek rocnik 1980 c. 25   
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,sp. zn. 2 Cdon 959/96     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,viz in Soudni judikatura c. 7/1997     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,c. 58     
2-272-05.txt,II. US 272/05,2006-05-23,ConCo,Sbirka soudnich rozhodnuti a stanovisek rocnik 2000 c. 45   
1-203-14_1.txt,I. US 203/14,2014-02-19,ConCo,c. j. 54 Co 167/2013-66     
3-309-97.txt,III. US 309/97,1997-09-11,ConCo,sp. zn. 1 T 56/96     
3-309-97.txt,III. US 309/97,1997-09-11,ConCo,sp. zn. 6 To 808/96     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,ve veci Kadlec a dalsi proti Ceske republice     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,312/2009 Sb.     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,ve veci Apicella vs. Italie (c. stiznosti 64890/01     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,ve veci c. 40552/02     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,rozsudek ve veci Macready proti Ceske republice     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,c. stiznosti 4824/06 a 15512/08     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,c. stiznosti 65192/01     
1-1536-11_2.txt,I. US 1536/11,2011-09-21,ConCo,Apicella proti Italii     
3-495-98.txt,III. US 495/98,1999-04-21,ConCo,cj. OS/96/01005/Kra     
3-586-14_1.txt,III. US 586/14,2015-08-13,ConCo,sp. zn. 29 Odo 294/2003     
3-586-14_1.txt,III. US 586/14,2015-08-13,ConCo,uverejneneho pod c. 10/2007 Sbirky soudnich rozhodnuti a stanovisek     
3-477-03.txt,III. US 477/03,2004-07-15,ConCo,c. 34     
3-477-03.txt,III. US 477/03,2004-07-15,ConCo,c. 3     
4-3934-14_1.txt,IV. US 3934/14,2015-02-19,ConCo,R 45/78     
1-3042-09_1.txt,I. US 3042/09,2009-12-09,ConCo,374-375     
2-792-14_1.txt,II. US 792/14,2014-05-13,ConCo,c. j. 64 EXE 3093/2011-14     
4-2198-08_1.txt,IV. US 2198/08,2008-11-13,ConCo,45-46     
4-2198-08_1.txt,IV. US 2198/08,2008-11-13,ConCo,ve veci Ceskomoravska myslivecka jednota proti Ceske republice stiznost c. 33091/96    
4-2198-08_1.txt,IV. US 2198/08,2008-11-13,ConCo,ve veci Pincova a Pinc proti Ceske republice stiznost c. 36548/97    
3-1762-12_1.txt,III. US 1762/12,2012-05-31,ConCo,c. 98     
3-437-97.txt,III. US 437/97,1998-02-12,ConCo,sp. zn. 19 Co 499/96     
3-437-97.txt,III. US 437/97,1998-02-12,ConCo,sp. zn. 10 C 127/95     
3-437-97.txt,III. US 437/97,1998-02-12,ConCo,Sp 1/105     
3-437-97.txt,III. US 437/97,1998-02-12,ConCo,Sbirka nalezu a usneseni - svazek 1 az 7 Praha    
3-437-97.txt,III. US 437/97,1998-02-12,ConCo,Sbirka nalezu a usneseni - svazek 3.     
3-311-06.txt,III. US 311/06,2006-07-26,ConCo,c. 24 ve sv. 7     
4-160-04.txt,IV. US 160/04,2004-08-04,ConCo,sp. zn. 8 C 158/96     
4-160-04.txt,IV. US 160/04,2004-08-04,ConCo,ve veci Gratzinger a Bratzingerova a Polacek a Polackova proti Ceske republice uverejneny pod c. 212 v Soudni judikature - Prehled rozsudku Evropskeho soudu pro lidska prava c. 4/2002   
4-160-04.txt,IV. US 160/04,2004-08-04,ConCo,cj. 18 Co 381/01-98     
4-160-04.txt,IV. US 160/04,2004-08-04,ConCo,ve veci.     
2-544-98.txt,II. US 544/98,1999-04-28,ConCo,sp. zn. 21 C 188/93     
2-544-98.txt,II. US 544/98,1999-04-28,ConCo,sp. zn. 2 Cdon 704/96     
4-390-01.txt,IV. US 390/01,2001-08-29,ConCo,IV.US 355/01     
4-390-01.txt,IV. US 390/01,2001-08-29,ConCo,IV.US 705/2000     
3-544-2000.txt,III. US 544/2000,2002-11-14,ConCo,sp. zn. 43 T 7/99     
2-549-14_1.txt,II. US 549/14,2017-01-24,ConCo,c. j. 29 Co 93/2014-153     
3-384-08_1.txt,III. US 384/08,2009-09-30,ConCo,181/2005 Sb.     
3-384-08_1.txt,III. US 384/08,2009-09-30,ConCo,30/1998 Sb.     
3-384-08_1.txt,III. US 384/08,2009-09-30,ConCo,63/1997 Sb.     
2-2261-11_1.txt,II. US 2261/11,2011-12-15,ConCo,41/1996 Sb.     
2-2261-11_1.txt,II. US 2261/11,2011-12-15,ConCo,c. 243/1998 Sb.     
2-2261-11_1.txt,II. US 2261/11,2011-12-15,ConCo,N 15     
2-2261-11_1.txt,II. US 2261/11,2011-12-15,ConCo,N 14-P SZ RF 2001     
2-2261-11_1.txt,II. US 2261/11,2011-12-15,ConCo,N 48     
4-1090-10_2.txt,IV. US 1090/10,2010-09-20,ConCo,sp. zn. 34 T 7/97     
4-1090-10_2.txt,IV. US 1090/10,2010-09-20,ConCo,sp. zn. 24 PP 200/2007     
4-372-03.txt,IV. US 372/03,2004-03-23,ConCo,vyhlasen pod c. 38/1999 Sb.     
4-372-03.txt,IV. US 372/03,2004-03-23,ConCo,Sbirka nalezu a usneseni Ustavniho soudu svazek c. 23 str. 342-345    
4-2533-07_1.txt,IV. US 2533/07,2008-07-21,ConCo,ve veci Brualla G??mez de la Torre proti ?†panelsku 26737/95    
4-2533-07_1.txt,IV. US 2533/07,2008-07-21,ConCo,poznamka pod carou c.1     
4-2533-07_1.txt,IV. US 2533/07,2008-07-21,ConCo,-1
3-165-01.txt,III. US 165/01,2001-05-03,ConCo,Praha 1994     
2-606-02.txt,II. US 606/02,2003-09-03,ConCo,sp. zn. 2 Cdon 828/96     
3-2623-10_1.txt,III. US 2623/10,2011-05-05,ConCo,ve veci vazby mohla mit.     
3-817-13_1.txt,III. US 817/13,2013-04-17,ConCo,52-53     
1-3040-09_1.txt,I. US 3040/09,2010-01-25,ConCo,Ustavni soud: Sbirka nalezu a usneseni sv. 7    
1-3040-09_1.txt,I. US 3040/09,2010-01-25,ConCo,IV.US 2118/08     
3-455-98.txt,III. US 455/98,1999-03-11,ConCo,c. j. Nt 207/98-5     
1-193-10_1.txt,I. US 193/10,2010-04-13,ConCo,uverejnenem v Souboru civilnich rozhodnuti Nejvyssiho soudu svazek 6 rocnik 2008   
1-1458-07_1.txt,I. US 1458/07,2007-07-16,ConCo,sp. zn. 2 Cdon 721/97     
1-405-03.txt,I. US 405/03,2003-09-23,ConCo,Ustavni soud Ceske republiky: Sbirka nalezu a usneseni - svazek 1.     
1-117-93.txt,I. US 117/93,1995-02-02,ConCo,sp. zn. 45 Rt 42/90     
4-231-03.txt,IV. US 231/03,2003-12-08,ConCo,ve Sbirce nalezu a usneseni sv. 1    
4-231-03.txt,IV. US 231/03,2003-12-08,ConCo,c. 25     
4-231-03.txt,IV. US 231/03,2003-12-08,ConCo,Sbirka nalezu a usneseni - svazek 1. c. 5    
2-204-06.txt,II. US 204/06,2006-08-23,ConCo,sp. zn. 32 C 214/2000     
1-502-02.txt,I. US 502/02,2002-10-30,ConCo,cj. 6/2001     
1-502-02.txt,I. US 502/02,2002-10-30,ConCo,cj. OkU/19438/2001/Pe     
4-275-06_1.txt,IV. US 275/06,2007-11-13,ConCo,Ustavni soud Ceske republiky: Sbirka nalezu a usneseni - sv. 1     
1-708-14_1.txt,I. US 708/14,2014-06-26,ConCo,c. j. 3 Ko 14/2011-482     
1-708-14_1.txt,I. US 708/14,2014-06-26,ConCo,sp. zn. 1 Ko 521/2001     
1-708-14_1.txt,I. US 708/14,2014-06-26,ConCo,c. j. 4 Cm 275/2002-58     
1-331-05_1.txt,I. US 331/05,2007-04-26,ConCo,cj. 15 C 51/2004 - 62     
1-331-05_1.txt,I. US 331/05,2007-04-26,ConCo,cj. 12 Co 952/2004 - 106     
2-266-03.txt,II. US 266/03,2004-12-27,ConCo,sp. zn. Ntd 58/2000     
2-266-03.txt,II. US 266/03,2004-12-27,ConCo,sp. zn. 200/98     
1-2949-13_1.txt,I. US 2949/13,2013-11-13,ConCo,167/2000 Sb.     
1-708-01.txt,I. US 708/01,2002-09-10,ConCo,c.j. 1 C 141/2001-25     
2-1596-07_1.txt,II. US 1596/07,2007-08-14,ConCo,c. j. 3 Cmo 414/2006-401     
2-1596-07_1.txt,II. US 1596/07,2007-08-14,ConCo,sp. zn. 3 Cmo 414/2006     
3-1898-07_1.txt,III. US 1898/07,2008-05-14,ConCo,uverejnenem v Souboru rozhodnuti Nejvyssiho soudu pod c. C 2561/29     
2-3111-08_1.txt,II. US 3111/08,2009-06-25,ConCo,sp. zn I.US 215/99    
2-1650-07_1.txt,II. US 1650/07,2007-07-26,ConCo,sp. zn. 42 T 73/2006     
2-1650-07_1.txt,II. US 1650/07,2007-07-26,ConCo,sp. zn. 10 Ntd 1/2006     
2-1650-07_1.txt,II. US 1650/07,2007-07-26,ConCo,294/95 in Sbirka nalezu a usneseni. Sv. 5     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,210/2005 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,265/1995 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,20/2008 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,250/2009 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,395/2010 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,22/2012 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,190/2007 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,434/2008 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,486/2006 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,286/2008 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,293/2011 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,176/2013 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,304/2010 Sb.     
Pl-34-15_2.txt,Pl. US 34/15,2017-06-13,ConCo,495/2002 Sb.     
3-510-98.txt,III. US 510/98,1999-09-09,ConCo,Sbirka nalezu a usneseni - svazek 6.     
3-510-98.txt,III. US 510/98,1999-09-09,ConCo,Sbirka nalezu a usneseni - svazek 1.     
Pl-34-02.txt,Pl. US 34/02,2003-02-05,ConCo,nalez vyhlasen pod c. 294/1996 Sb.     
Pl-34-02.txt,Pl. US 34/02,2003-02-05,ConCo,publikovane v Rade Evropy pod c. 122 ETS a v Ceske republice pod c. 181/1999 Sb. a c. 369/1999 Sb.     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,sp. zn. 4 C 6/2000     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 4 C 2000-203     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 33 Odo 1125/2004-270     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,sp. zn. 22 E 165/2005 a 22 E 125/2005     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 22 E 165/2005-14     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 15 Co 181/2004 - 232     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 4 C 6/2000 - 203     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 22 E 125/2005-22     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 22 E 165/2005-26     
2-85-06.txt,II. US 85/06,2006-05-17,ConCo,cj. 15 Co 597/2005-44     
3-289-99.txt,III. US 289/99,2000-02-15,ConCo,593/98     
3-289-99.txt,III. US 289/99,2000-02-15,ConCo,sp. zn. 13 Co 592/98     
3-289-99.txt,III. US 289/99,2000-02-15,ConCo,dtto 593/98     
3-289-99.txt,III. US 289/99,2000-02-15,ConCo,1 KZn 663/98-31     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,Sbirka nalezu a usneseni Ustavniho soudu svazek 44 nalez c. 33   
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Kutzner proti Nemecku c. 46544/99    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Couillard Maugery proti Francii c. 64796/01    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,Sbirka nalezu a usneseni Ustavniho soudu svazek 10 usn. c. 32   
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Scozzari a Giunta proti Italii     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,c. 39221/98 a 41963/98     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Dewinne proti Belgii c. 56024/00    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,Zakharova proti Francii c. 57306/00    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Covezzi a Morselli proti Italii c. 52763/99    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Bertrand proti Francii c. 57376/00    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,Couillard Kautery proti Francii     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ve veci Rampogna a Murgia proti Italii c. 40753/98    
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,c. 17421/02     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,sp. zn. Cpj 228/81 in Bulletin 81     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,sp. zn. Cpj 51/84 - R 45/86     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,sp. zn. Cpj 228/81     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,ESLP 2001-VII     
2-838-07_2.txt,II. US 838/07,2007-10-10,ConCo,Kutzner proti Nemecku     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,ve veci Van de Hurk proti Nizozemsku     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,c. 16034/90     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,ve veci Ruiz Torija proti ?†panelsku     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,c. 18390/91     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,ve veci Hiro Balani proti ?†panelsku     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,c. 18064/91     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,a ve veci Higginsova a dalsi proti Francii     
4-2861-14_1.txt,IV. US 2861/14,2017-02-09,ConCo,c. 20124/92     
